x,y,h,w,reward,aspect-ratio,overlap,outrange,area_diff
212,138,99,62,-79344.0,-9312.0,-69480,0,-552.0
213,138,99,62,-79172.0,-9312.0,-69308,0,-552.0
213,139,99,62,-79124.0,-9312.0,-69260,0,-552.0
213,140,99,62,-79076.0,-9312.0,-69212,0,-552.0
214,140,99,62,-78904.0,-9312.0,-69040,0,-552.0
215,140,99,62,-78732.0,-9312.0,-68868,0,-552.0
216,140,99,62,-78560.0,-9312.0,-68696,0,-552.0
217,140,99,62,-78388.0,-9312.0,-68524,0,-552.0
218,140,99,62,-78216.0,-9312.0,-68352,0,-552.0
219,140,99,62,-78100.0,-9312.0,-68236,0,-552.0
220,140,99,62,-77984.0,-9312.0,-68120,0,-552.0
221,140,99,62,-77868.0,-9312.0,-68004,0,-552.0
221,141,99,62,-77876.0,-9312.0,-68012,0,-552.0
221,142,99,62,-77884.0,-9312.0,-68020,0,-552.0
221,143,99,62,-78016.0,-9312.0,-68152,0,-552.0
221,144,99,62,-78024.0,-9312.0,-68160,0,-552.0
221,145,99,62,-78032.0,-9312.0,-68168,0,-552.0
221,146,99,62,-77856.0,-9312.0,-67992,0,-552.0
221,147,99,62,-77680.0,-9312.0,-67816,0,-552.0
221,148,99,62,-77504.0,-9312.0,-67640,0,-552.0
221,149,99,62,-77328.0,-9312.0,-67464,0,-552.0
221,150,99,62,-77152.0,-9312.0,-67288,0,-552.0
221,150,99,63,-76864.0,-8184.0,-67732,0,-948.0
221,150,99,64,-76860.0,-7040.0,-68476,0,-1344.0
221,150,99,65,-77360.0,-6400.0,-69220,0,-1740.0
221,150,99,66,-77332.0,-5232.0,-69964,0,-2136.0
221,150,99,67,-77288.0,-4048.0,-70708,0,-2532.0
222,150,99,67,-77172.0,-4048.0,-70592,0,-2532.0
222,150,99,68,-77656.0,-3392.0,-71336,0,-2928.0
222,150,98,68,-77276.0,-3392.0,-71228,0,-2656.0
222,150,98,69,-77888.0,-2736.0,-72104,0,-3048.0
222,150,98,70,-77944.0,-1520.0,-72984,0,-3440.0
222,150,98,71,-77988.0,-288.0,-73868,0,-3832.0
222,150,98,72,-79364.0,-384.0,-74756,0,-4224.0
222,150,98,73,-81548.0,-1056.0,-75876,0,-4616.0
222,150,98,74,-84216.0,-2320.0,-76888,0,-5008.0
222,150,98,75,-86788.0,-3600.0,-77788,0,-5400.0
222,150,98,75,-86938.0,-3600.0,-77938,0,-5400.0
222,150,98,76,-88924.0,-4288.0,-78844,0,-5792.0
222,150,98,77,-91414.0,-5592.0,-79638,0,-6184.0
222,150,98,78,-94040.0,-6912.0,-80552,0,-6576.0
222,150,99,78,-94820.0,-6912.0,-81020,0,-6888.0
222,150,99,79,-96844.0,-7616.0,-81944,0,-7284.0
222,149,99,79,-96844.0,-7616.0,-81944,0,-7284.0
222,149,99,80,-99512.0,-8960.0,-82872,0,-7680.0
222,149,99,81,-101876.0,-10320.0,-83480,0,-8076.0
222,149,99,82,-103738.0,-11040.0,-84226,0,-8472.0
222,149,99,83,-105602.0,-11760.0,-84974,0,-8868.0
222,149,100,83,-107256.0,-12424.0,-85632,0,-9200.0
222,149,100,84,-109584.0,-13824.0,-86160,0,-9600.0
222,149,100,85,-111478.0,-14560.0,-86918,0,-10000.0
222,149,100,86,-113374.0,-15296.0,-87678,0,-10400.0
222,149,100,87,-116664.0,-17424.0,-88440,0,-10800.0
222,149,100,88,-118580.0,-18176.0,-89204,0,-11200.0
222,149,100,89,-120498.0,-18928.0,-89970,0,-11600.0
222,149,101,89,-122260.0,-19640.0,-90664,0,-11956.0
222,149,101,90,-124918.0,-21120.0,-91438,0,-12360.0
221,149,101,90,-125290.0,-21120.0,-91810,0,-12360.0
220,149,101,90,-125492.0,-21120.0,-92012,0,-12360.0
219,149,101,90,-125694.0,-21120.0,-92214,0,-12360.0
218,149,101,90,-125896.0,-21120.0,-92416,0,-12360.0
217,149,101,90,-126098.0,-21120.0,-92618,0,-12360.0
216,149,101,90,-126300.0,-21120.0,-92820,0,-12360.0
215,149,101,90,-126502.0,-21120.0,-93022,0,-12360.0
199,150,78,78,-73300.0,-672.0,-72292,0,-336.0
198,150,78,78,-73300.0,-672.0,-72292,0,-336.0
197,150,78,78,-73300.0,-672.0,-72292,0,-336.0
196,150,78,78,-73300.0,-672.0,-72292,0,-336.0
195,150,78,78,-73300.0,-672.0,-72292,0,-336.0
194,150,78,78,-73300.0,-672.0,-72292,0,-336.0
193,150,78,78,-73300.0,-672.0,-72292,0,-336.0
192,150,78,78,-73300.0,-672.0,-72292,0,-336.0
191,150,78,78,-73300.0,-672.0,-72292,0,-336.0
190,150,78,78,-73300.0,-672.0,-72292,0,-336.0
191,150,78,78,-73300.0,-672.0,-72292,0,-336.0
190,150,78,78,-73300.0,-672.0,-72292,0,-336.0
191,150,78,78,-73300.0,-672.0,-72292,0,-336.0
192,150,78,78,-73300.0,-672.0,-72292,0,-336.0
193,150,78,78,-73300.0,-672.0,-72292,0,-336.0
194,150,78,78,-73300.0,-672.0,-72292,0,-336.0
194,149,78,78,-73300.0,-672.0,-72292,0,-336.0
195,149,78,78,-73300.0,-672.0,-72292,0,-336.0
196,149,78,78,-73300.0,-672.0,-72292,0,-336.0
197,149,78,78,-73300.0,-672.0,-72292,0,-336.0
198,149,78,78,-73300.0,-672.0,-72292,0,-336.0
199,149,78,78,-73300.0,-672.0,-72292,0,-336.0
200,149,78,78,-73300.0,-672.0,-72292,0,-336.0
201,149,78,78,-73300.0,-672.0,-72292,0,-336.0
202,149,78,78,-73124.0,-672.0,-72116,0,-336.0
203,149,78,78,-73124.0,-672.0,-72116,0,-336.0
204,149,78,78,-73124.0,-672.0,-72116,0,-336.0
205,149,78,78,-72716.0,-672.0,-71708,0,-336.0
206,149,78,78,-72248.0,-672.0,-71240,0,-336.0
207,149,78,78,-71528.0,-672.0,-70520,0,-336.0
207,149,78,79,-71744.0,-672.0,-70424,0,-648.0
208,149,78,79,-71276.0,-672.0,-69956,0,-648.0
209,149,78,79,-70556.0,-672.0,-69236,0,-648.0
210,149,78,79,-69992.0,-672.0,-68672,0,-648.0
211,149,78,79,-69272.0,-672.0,-67952,0,-648.0
212,149,78,79,-68552.0,-672.0,-67232,0,-648.0
213,149,78,79,-67832.0,-672.0,-66512,0,-648.0
214,149,78,79,-67424.0,-672.0,-66104,0,-648.0
214,148,78,79,-67016.0,-672.0,-65696,0,-648.0
215,148,78,79,-66452.0,-672.0,-65132,0,-648.0
215,148,78,80,-67448.0,-1296.0,-65192,0,-960.0
216,148,78,80,-67060.0,-1296.0,-64804,0,-960.0
217,148,78,80,-66496.0,-1296.0,-64240,0,-960.0
218,148,78,80,-65776.0,-1296.0,-63520,0,-960.0
219,148,78,80,-65464.0,-1296.0,-63208,0,-960.0
219,149,78,80,-65056.0,-1296.0,-62800,0,-960.0
219,150,78,80,-64648.0,-1296.0,-62392,0,-960.0
219,151,78,80,-64744.0,-1296.0,-62488,0,-960.0
219,152,78,80,-64451.0,-1296.0,-62195,0,-960.0
219,153,78,80,-64021.0,-1296.0,-61765,0,-960.0
219,154,78,80,-63779.0,-1296.0,-61523,0,-960.0
219,155,78,80,-63349.0,-1296.0,-61093,0,-960.0
219,156,78,80,-62919.0,-1296.0,-60663,0,-960.0
219,157,78,80,-62489.0,-1296.0,-60233,0,-960.0
219,158,78,80,-62059.0,-1296.0,-59803,0,-960.0
219,159,78,80,-61629.0,-1296.0,-59373,0,-960.0
220,159,78,80,-61040.0,-1296.0,-58784,0,-960.0
220,160,78,80,-60436.0,-1296.0,-58180,0,-960.0
220,161,78,80,-59832.0,-1296.0,-57576,0,-960.0
220,162,78,80,-59228.0,-1296.0,-56972,0,-960.0
220,163,78,80,-58624.0,-1296.0,-56368,0,-960.0
220,164,78,80,-58181.0,-1296.0,-55925,0,-960.0
220,165,78,80,-57485.0,-1296.0,-55229,0,-960.0
220,166,78,80,-56789.0,-1296.0,-54533,0,-960.0
220,167,78,80,-56278.0,-1296.0,-54022,0,-960.0
220,168,78,80,-55584.0,-1296.0,-53328,0,-960.0
220,169,78,80,-54890.0,-1296.0,-52634,0,-960.0
220,170,78,80,-54290.0,-1296.0,-52034,0,-960.0
220,170,78,80,-54246.0,-1296.0,-51990,0,-960.0
220,170,78,80,-54202.0,-1296.0,-51946,0,-960.0
220,170,78,80,-54470.0,-1296.0,-52214,0,-960.0
220,170,78,80,-54426.0,-1296.0,-52170,0,-960.0
220,170,78,80,-54415.0,-1296.0,-52159,0,-960.0
220,170,78,80,-54540.0,-1296.0,-52284,0,-960.0
220,170,78,80,-54529.0,-1296.0,-52273,0,-960.0
220,170,78,80,-54518.0,-1296.0,-52262,0,-960.0
221,170,78,80,-54002.0,-1296.0,-51746,0,-960.0
221,170,78,80,-53877.0,-1296.0,-51621,0,-960.0
221,170,78,80,-53752.0,-1296.0,-51496,0,-960.0
221,170,78,80,-53763.0,-1296.0,-51507,0,-960.0
221,170,78,80,-53808.0,-1296.0,-51552,0,-960.0
221,170,78,80,-53868.0,-1296.0,-51612,0,-960.0
221,170,78,80,-53928.0,-1296.0,-51672,0,-960.0
221,170,77,80,-52060.0,-48.0,-51372,0,-640.0
221,170,76,80,-51966.0,-576.0,-51070,0,-320.0
221,170,75,80,-51966.0,-1200.0,-50766,0,0.0
221,170,75,80,-51839.0,-1200.0,-50639,0,0.0
221,170,75,80,-52153.0,-1200.0,-50953,0,0.0
221,170,75,80,-52209.0,-1200.0,-51009,0,0.0
221,170,75,80,-52531.0,-1200.0,-51331,0,0.0
221,170,75,80,-52587.0,-1200.0,-51387,0,0.0
221,170,75,80,-52643.0,-1200.0,-51443,0,0.0
221,170,75,80,-52711.0,-1200.0,-51511,0,0.0
221,170,75,80,-53021.0,-1200.0,-51821,0,0.0
221,170,75,80,-53331.0,-1200.0,-52131,0,0.0
221,170,75,80,-53457.0,-1200.0,-52257,0,0.0
221,169,75,80,-54144.0,-1200.0,-52944,0,0.0
221,169,75,81,-54829.0,-1200.0,-53329,0,-300.0
221,169,75,81,-55140.0,-1200.0,-53640,0,-300.0
221,169,75,81,-55674.0,-1200.0,-54174,0,-300.0
221,169,75,81,-55984.0,-1200.0,-54484,0,-300.0
221,169,75,81,-55898.0,-1200.0,-54398,0,-300.0
221,169,75,81,-56204.0,-1200.0,-54704,0,-300.0
221,169,75,81,-56330.0,-1200.0,-54830,0,-300.0
221,169,75,82,-57101.0,-1200.0,-55301,0,-600.0
221,169,75,82,-57237.0,-1200.0,-55437,0,-600.0
220,169,75,82,-57429.0,-1200.0,-55629,0,-600.0
220,169,75,82,-57554.0,-1200.0,-55754,0,-600.0
220,169,75,82,-57679.0,-1200.0,-55879,0,-600.0
220,169,75,82,-57804.0,-1200.0,-56004,0,-600.0
220,169,75,82,-57929.0,-1200.0,-56129,0,-600.0
220,169,75,82,-58054.0,-1200.0,-56254,0,-600.0
220,169,75,82,-57976.0,-1200.0,-56176,0,-600.0
220,169,75,82,-58281.0,-1200.0,-56481,0,-600.0
220,169,75,82,-58466.0,-1200.0,-56666,0,-600.0
220,169,75,82,-58592.0,-1200.0,-56792,0,-600.0
220,169,75,82,-58453.0,-1200.0,-56653,0,-600.0
220,169,75,82,-58314.0,-1200.0,-56514,0,-600.0
220,169,75,82,-58175.0,-1200.0,-56375,0,-600.0
221,169,75,82,-57708.0,-1200.0,-55908,0,-600.0
221,169,75,82,-57571.0,-1200.0,-55771,0,-600.0
221,169,75,82,-57434.0,-1200.0,-55634,0,-600.0
221,169,75,82,-57297.0,-1200.0,-55497,0,-600.0
221,169,75,82,-56882.0,-1200.0,-55082,0,-600.0
220,169,75,82,-56920.0,-1200.0,-55120,0,-600.0
220,169,75,82,-56858.0,-1200.0,-55058,0,-600.0
220,169,75,82,-56392.0,-1200.0,-54592,0,-600.0
220,169,75,82,-56104.0,-1200.0,-54304,0,-600.0
220,169,75,82,-55640.0,-1200.0,-53840,0,-600.0
220,169,76,82,-54622.0,-32.0,-53662,0,-928.0
220,169,76,82,-54159.0,-32.0,-53199,0,-928.0
220,169,76,82,-53696.0,-32.0,-52736,0,-928.0
220,169,76,82,-53233.0,-32.0,-52273,0,-928.0
220,169,76,82,-52770.0,-32.0,-51810,0,-928.0
220,169,76,82,-52172.0,-32.0,-51212,0,-928.0
220,169,76,82,-51574.0,-32.0,-50614,0,-928.0
220,169,76,82,-51344.0,-32.0,-50384,0,-928.0
220,169,76,82,-51114.0,-32.0,-50154,0,-928.0
220,169,76,82,-51154.0,-32.0,-50194,0,-928.0
220,169,76,82,-51010.0,-32.0,-50050,0,-928.0
220,169,76,82,-51150.0,-32.0,-50190,0,-928.0
220,169,76,82,-51006.0,-32.0,-50046,0,-928.0
220,169,76,82,-50862.0,-32.0,-49902,0,-928.0
220,169,76,82,-50578.0,-32.0,-49618,0,-928.0
220,169,76,82,-50110.0,-32.0,-49150,0,-928.0
220,169,76,82,-49826.0,-32.0,-48866,0,-928.0
220,169,76,82,-49542.0,-32.0,-48582,0,-928.0
220,169,76,82,-49258.0,-32.0,-48298,0,-928.0
220,170,76,82,-48810.0,-32.0,-47850,0,-928.0
220,170,76,82,-48526.0,-32.0,-47566,0,-928.0
220,170,76,82,-48242.0,-32.0,-47282,0,-928.0
220,171,76,82,-47794.0,-32.0,-46834,0,-928.0
220,171,76,82,-47510.0,-32.0,-46550,0,-928.0
220,171,76,82,-47226.0,-32.0,-46266,0,-928.0
220,171,76,82,-46942.0,-32.0,-45982,0,-928.0
220,171,76,82,-46658.0,-32.0,-45698,0,-928.0
220,171,76,82,-46658.0,-32.0,-45698,0,-928.0
220,172,76,82,-46210.0,-32.0,-45250,0,-928.0
220,172,76,82,-45926.0,-32.0,-44966,0,-928.0
220,172,76,82,-45642.0,-32.0,-44682,0,-928.0
220,172,76,82,-45358.0,-32.0,-44398,0,-928.0
220,172,76,82,-45074.0,-32.0,-44114,0,-928.0
220,172,76,82,-44790.0,-32.0,-43830,0,-928.0
220,172,76,82,-44369.0,-32.0,-43409,0,-928.0
220,172,76,82,-44192.0,-32.0,-43232,0,-928.0
220,172,76,82,-43965.0,-32.0,-43005,0,-928.0
220,172,76,82,-43754.0,-32.0,-42794,0,-928.0
220,172,76,82,-43568.0,-32.0,-42608,0,-928.0
220,172,75,82,-44063.0,-1200.0,-42263,0,-600.0
220,172,74,82,-44016.0,-1824.0,-41920,0,-272.0
220,172,73,82,-44083.0,-2448.0,-41579,0,-56.0
220,172,72,82,-45272.0,-3648.0,-41240,0,-384.0
220,172,71,82,-46447.0,-4832.0,-40903,0,-712.0
220,172,70,82,-47048.0,-5440.0,-40568,0,-1040.0
220,172,69,82,-48203.0,-6600.0,-40235,0,-1368.0
220,172,68,82,-49344.0,-7744.0,-39904,0,-1696.0
220,172,67,82,-49737.0,-8336.0,-39377,0,-2024.0
220,172,66,82,-50238.0,-8928.0,-38958,0,-2352.0
220,172,65,82,-51261.0,-10040.0,-38541,0,-2680.0
220,172,64,82,-52270.0,-11136.0,-38126,0,-3008.0
220,172,63,82,-53032.0,-11712.0,-37984,0,-3336.0
220,172,62,82,-53237.0,-12288.0,-37285,0,-3664.0
220,172,61,82,-54614.0,-13840.0,-36782,0,-3992.0
220,172,60,82,-54856.0,-14400.0,-36136,0,-4320.0
219,172,60,82,-54562.0,-14400.0,-35842,0,-4320.0
219,172,59,82,-54906.0,-14960.0,-35298,0,-4648.0
219,172,58,82,-55624.0,-15984.0,-34664,0,-4976.0
219,172,57,82,-56404.0,-16992.0,-34108,0,-5304.0
219,172,56,82,-56760.0,-17536.0,-33592,0,-5632.0
219,172,55,82,-57446.0,-18520.0,-32966,0,-5960.0
219,172,54,82,-58228.0,-19488.0,-32452,0,-6288.0
219,172,53,82,-58570.0,-20016.0,-31938,0,-6616.0
219,172,53,81,-58589.0,-20016.0,-31745,0,-6828.0
219,172,52,81,-59439.0,-20960.0,-31327,0,-7152.0
219,172,51,81,-60367.0,-21888.0,-31003,0,-7476.0
218,172,51,81,-60314.0,-21888.0,-30950,0,-7476.0
218,172,50,81,-60644.0,-22400.0,-30444,0,-7800.0
218,172,49,81,-61283.0,-23304.0,-29855,0,-8124.0
218,172,48,81,-62033.0,-24192.0,-29393,0,-8448.0
218,172,47,81,-62470.0,-24688.0,-29010,0,-8772.0
218,172,46,81,-62986.0,-25552.0,-28338,0,-9096.0
218,172,45,81,-63486.0,-26400.0,-27666,0,-9420.0
218,172,44,81,-63618.0,-26880.0,-26994,0,-9744.0
218,172,44,81,-63704.0,-26880.0,-27080,0,-9744.0
218,172,43,81,-63992.0,-27704.0,-26220,0,-10068.0
218,172,42,81,-64450.0,-28512.0,-25546,0,-10392.0
218,172,43,81,-64174.0,-27704.0,-26402,0,-10068.0
